timestamp,trip_id,lorry_id,driver_id,fuel,class,corridor,segment_id,from_lat,from_lng,to_lat,to_lng,distance_km,avg_speed_kmh,congestion_index,load_ratio,idle_seconds,hour,day_of_week,co_g,co2_g,nox_g,ch4_g,fuel_l
2026-04-28T08:58:00,2168,LRQ-0012,DRV-919,diesel,Prime mover + trailer (Euro 3),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.4,0.423,0.33,205.2,8,1,2876.923,855696.84,10536.5656,47.94871,255.4319
2026-04-28T11:59:00,2169,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,76.7,0.195,0.79,225.8,11,1,391.797,115386.76,1420.8071,6.52994,34.4438
2026-04-28T12:44:31.599192,2169,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.7,0.178,0.79,34.3,12,1,1752.361,521619.24,6422.9235,29.20601,155.7072
2026-04-28T07:39:00,2170,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,37.3,0.78,0.96,437.8,7,1,398.478,116032.95,1428.7639,6.6413,34.6367
2026-04-28T08:12:44.433420,2170,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.8,0.923,0.96,328.1,8,1,262.899,76318.12,939.738,4.38165,22.7815
2026-04-28T08:35:18.804110,2170,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,36.8,0.939,0.96,511.0,8,1,246.202,70248.98,865.0061,4.10336,20.9698
2026-04-28T14:48:00,2171,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,78.1,0.172,0.81,55.7,14,1,1272.103,378485.77,4660.4592,21.20172,112.9808
2026-04-28T17:03:29.001211,2171,LRQ-0013,DRV-956,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,63.2,0.474,0.81,295.5,17,1,1002.768,296913.52,3656.0247,16.71281,88.6309
2026-04-28T09:12:00,2172,LRQ-0014,DRV-777,diesel,Rigid 3-axle (Euro 4),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,45.5,0.353,0.33,288.0,9,1,1394.025,414001.85,5097.784,23.23375,154.4783
2026-04-28T13:48:00,2173,LRQ-0015,DRV-182,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,55.1,0.102,0.92,22.7,13,1,794.081,236368.18,2910.5038,13.23468,103.7613
2026-04-28T16:28:00,2174,LRQ-0015,DRV-182,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,47.8,0.283,0.93,229.7,16,1,1038.754,308390.2,3797.342,17.31257,135.3776
2026-04-28T18:26:00,2175,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,37.0,0.99,0.35,437.3,18,1,144.416,41647.39,512.8223,2.40693,19.4251
2026-04-28T18:59:55.916544,2175,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.0,0.98,0.35,459.8,18,1,95.425,26989.18,332.3294,1.59042,12.5882
2026-04-28T19:24:38.287333,2175,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,36.8,0.88,0.35,457.7,19,1,88.234,24854.36,306.0425,1.47057,11.5925
2026-04-28T05:17:00,2176,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.42,113.0,5,1,884.669,263074.63,3239.3518,14.74449,122.7027
2026-04-28T14:36:00,2177,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,78.1,0.172,0.33,124.5,14,1,143.52,42353.98,521.5229,2.39201,19.7547
2026-04-28T15:19:06.212844,2177,LRQ-0016,DRV-344,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,74.2,0.237,0.33,430.8,15,1,656.797,194253.6,2391.9287,10.94662,90.6034
2026-04-28T17:34:00,2178,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.6,0.551,0.65,425.1,17,1,165.152,47614.27,586.2951,2.75254,20.9018
2026-04-28T18:33:55.117974,2178,LRQ-0017,DRV-261,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,59.3,0.597,0.65,286.7,18,1,741.59,219773.85,2706.1705,12.35983,96.4767
2026-04-28T10:32:00,2179,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.3,0.51,0.61,339.0,10,1,153.434,44241.83,544.7688,2.55724,16.5081
2026-04-28T11:01:32.185193,2179,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,46.0,0.338,0.61,214.7,11,1,78.698,22518.04,277.2743,1.31164,8.4023
2026-04-28T11:18:48.801712,2179,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,46.1,0.335,0.61,232.8,11,1,72.374,20557.42,253.1324,1.20623,7.6707
2026-04-28T17:17:00,2180,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.0,0.629,0.58,273.8,17,1,441.668,130362.35,1605.208,7.36114,48.6427
2026-04-28T10:36:00,2181,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,69.5,0.326,0.3,200.5,10,1,183.048,53745.35,661.7898,3.0508,20.0542
2026-04-28T11:25:25.008522,2181,LRQ-0018,DRV-308,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.9,0.209,0.3,358.6,11,1,791.455,234314.15,2885.2115,13.19092,87.4307
2026-04-28T05:50:00,2182,LRQ-0019,DRV-109,diesel,Rigid 2-axle (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,52.5,0.161,0.92,195.2,5,1,865.16,256839.42,3162.575,14.41933,112.7478
2026-04-28T13:14:00,2183,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,50.9,0.202,0.51,0.0,13,1,456.41,135908.73,1673.503,7.60683,40.5698
2026-04-28T13:10:00,2184,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,80.4,0.136,0.69,248.5,13,1,1229.465,364743.99,4491.2506,20.49109,108.8788
2026-04-28T15:24:55.719138,2184,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,75.5,0.214,0.69,285.6,15,1,847.784,250884.05,3089.2439,14.12973,74.8908
2026-04-28T06:18:00,2185,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,70.4,0.309,0.67,194.9,6,1,387.371,114288.33,1407.2817,6.45618,34.1159
2026-04-28T07:06:44.838522,2185,LRQ-0020,DRV-782,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,63.1,0.476,0.67,380.0,7,1,1933.119,573569.06,7062.6041,32.21865,171.2146
2026-04-28T13:17:00,2186,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,79.0,0.158,0.95,35.3,13,1,216.926,64426.9,793.3164,3.61543,24.0399
2026-04-28T13:58:08.055587,2186,LRQ-0021,DRV-491,diesel,Rigid 3-axle (Euro 4),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,78.2,0.17,0.95,87.5,13,1,985.673,293093.24,3608.984,16.42789,109.3632
2026-04-28T11:00:00,2187,LRQ-0022,DRV-439,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,76.7,0.195,0.67,317.1,11,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T11:47:02.961104,2187,LRQ-0022,DRV-439,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.9,0.209,0.67,137.3,11,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T16:45:00,2188,LRQ-0023,DRV-825,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,69.4,0.329,0.53,59.0,16,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T19:17:30.177315,2188,LRQ-0023,DRV-825,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,63.4,0.467,0.53,306.8,19,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T13:26:00,2189,LRQ-0023,DRV-825,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,55.1,0.102,0.81,77.9,13,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T14:03:00,2190,LRQ-0023,DRV-825,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.53,255.7,14,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T16:17:00,2191,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,39.8,0.584,0.45,357.8,16,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T16:47:44.501794,2191,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,39.2,0.615,0.45,332.9,16,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T17:09:20.605102,2191,LRQ-0024,DRV-230,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,36.8,0.888,0.45,473.0,17,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T13:34:00,2192,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,79.0,0.158,0.98,142.7,13,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T14:16:55.487310,2192,LRQ-0024,DRV-230,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,77.3,0.184,0.98,68.3,14,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T08:44:00,2193,LRQ-0024,DRV-230,electric,Electric rigid (BEV),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.4,0.423,0.81,398.5,8,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T11:14:00,2194,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,77.6,0.18,0.87,166.7,11,1,847.832,251766.17,3100.1059,14.13053,104.3807
2026-04-28T13:32:11.781511,2194,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,79.2,0.154,0.87,127.5,13,1,581.434,172603.3,2125.3392,9.69057,71.5602
2026-04-28T13:40:00,2195,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,80.4,0.136,0.44,133.1,13,1,730.425,217023.54,2672.3047,12.17376,89.9766
2026-04-28T15:53:00.398986,2195,LRQ-0025,DRV-791,diesel,Prime mover + trailer (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,75.5,0.214,0.44,56.9,15,1,501.06,148998.85,1834.6874,8.351,61.774
2026-04-28T19:46:00,2196,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,61.6,0.52,0.46,288.7,19,1,148.754,43303.34,533.2128,2.47924,19.0094
2026-04-28T20:42:47.790073,2196,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,67.2,0.376,0.46,268.8,20,1,599.723,177660.19,2187.6068,9.99538,77.9895
2026-04-28T16:30:00,2197,LRQ-0026,DRV-586,diesel,Rigid 2-axle (Euro 5),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,43.0,0.439,0.4,281.9,16,1,224.64,65945.6,812.0167,3.744,28.9489
2026-04-28T10:52:00,2198,LRQ-0027,DRV-670,electric,Electric rigid (BEV),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,45.0,0.369,0.62,386.2,10,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T20:11:00,2199,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,68.4,0.349,0.96,275.1,20,1,437.28,128562.52,1583.0459,7.288,38.3769
2026-04-28T21:02:24.331491,2199,LRQ-0028,DRV-365,diesel,Prime mover + trailer (Euro 3),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,75.5,0.215,0.96,260.9,21,1,1865.418,553915.33,6820.5992,31.0903,165.3479
2026-04-28T05:56:00,2200,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,78.3,0.169,0.52,139.2,5,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T08:12:37.760274,2200,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,61.5,0.522,0.52,425.4,8,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T17:12:00,2201,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,60.6,0.551,0.78,378.9,17,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T18:11:08.923732,2201,LRQ-0029,DRV-492,electric,Electric rigid (BEV),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,59.3,0.597,0.78,362.0,18,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T09:15:00,2202,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,37.1,0.804,0.35,402.7,9,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T09:48:15.876559,2202,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.2,0.789,0.35,337.2,9,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T10:10:48.371744,2202,LRQ-0029,DRV-492,electric,Electric rigid (BEV),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,41.8,0.489,0.35,366.0,10,1,0.0,0.0,0.0,0.0,0.0
2026-04-28T08:08:00,2203,LRQ-0030,DRV-460,diesel,Rigid 3-axle (Euro 4),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,38.2,0.691,0.81,382.5,8,1,504.39,148447.76,1827.9015,8.40651,55.391
2026-04-28T08:01:00,2204,LRQ-0030,DRV-460,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.933,0.56,379.5,8,1,192.584,55755.7,686.5441,3.20974,20.8044
2026-04-28T08:34:05.476519,2204,LRQ-0030,DRV-460,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,36.8,0.923,0.56,474.4,8,1,128.189,36182.32,445.5285,2.13648,13.5009
2026-04-28T08:59:06.098794,2204,LRQ-0030,DRV-460,diesel,Rigid 3-axle (Euro 4),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,36.8,0.939,0.56,336.1,8,1,114.702,32746.02,403.2159,1.9117,12.2187
2026-04-28T06:49:00,2205,LRQ-0031,DRV-737,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,41.2,0.514,0.39,295.4,6,1,260.905,76237.54,938.7458,4.34841,22.7575
2026-04-28T07:17:51.247741,2205,LRQ-0031,DRV-737,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.4,0.769,0.39,470.5,7,1,212.837,61062.09,751.884,3.54729,18.2275
2026-04-28T07:42:33.046617,2205,LRQ-0031,DRV-737,diesel,Prime mover + trailer (Euro 3),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.2,0.793,0.39,423.8,7,1,195.925,56256.24,692.7074,3.26542,16.7929
2026-04-28T09:38:00,2206,LRQ-0032,DRV-358,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,65.9,0.405,0.96,279.0,9,1,523.863,154857.04,1906.8218,8.73105,67.9794
2026-04-28T12:22:07.849908,2206,LRQ-0032,DRV-358,diesel,Rigid 2-axle (Euro 5),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,78.9,0.159,0.96,157.8,12,1,328.905,97297.41,1198.0651,5.48176,42.7118
2026-04-28T08:52:00,2207,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,36.8,0.933,0.68,419.3,8,1,136.519,39093.11,481.3704,2.27532,17.1612
2026-04-28T09:25:45.265690,2207,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,37.2,0.789,0.68,299.0,9,1,85.952,24482.83,301.4677,1.43254,10.7475
2026-04-28T09:47:39.581643,2207,LRQ-0033,DRV-323,diesel,Rigid 2-axle (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,37.1,0.806,0.68,380.5,9,1,80.965,22694.56,279.448,1.34942,9.9625
2026-04-28T11:48:00,2208,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Port Klang->Shah Alam,3.0,101.39,3.0733,101.5185,16.43,45.8,0.344,0.4,408.5,11,1,139.706,40148.21,494.3623,2.32843,16.6452
2026-04-28T12:16:21.074984,2208,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Shah Alam->Petaling Jaya,3.0733,101.5185,3.1073,101.6067,10.5,47.4,0.295,0.4,156.5,12,1,81.481,23706.66,291.9104,1.35802,9.8286
2026-04-28T12:32:15.151106,2208,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),Port Klang - KL Distribution,Port Klang - KL Distribution :: Petaling Jaya->Kuala Lumpur,3.1073,101.6067,3.139,101.6869,9.58,48.3,0.27,0.4,174.5,12,1,72.292,20906.14,257.4263,1.20487,8.6676
2026-04-28T19:19:00,2209,LRQ-0034,DRV-813,diesel,Prime mover + trailer (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,43.3,0.428,0.87,245.0,19,1,2288.2,680346.91,8377.406,38.13666,282.0675
2026-04-28T09:34:00,2210,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),KLIA Air-Freight Link,KLIA Air-Freight Link :: Kuala Lumpur->KLIA / Sepang,3.139,101.6869,2.7456,101.7072,43.8,39.9,0.58,0.47,348.2,9,1,330.89,97401.08,1199.3416,5.51484,45.4296
2026-04-28T08:02:00,2211,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Kuala Lumpur->Ipoh,3.139,101.6869,4.5975,101.0901,175.17,62.7,0.489,0.31,270.4,8,1,535.486,158630.04,1953.2803,8.92477,73.9879
2026-04-28T10:54:13.990957,2211,LRQ-0035,DRV-545,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-Penang),North-South Expressway (KL-Penang) :: Ipoh->Penang (Butterworth),4.5975,101.0901,5.3991,100.3639,120.07,72.9,0.262,0.31,251.6,10,1,324.709,95922.95,1181.1408,5.41182,44.7402
2026-04-28T14:56:00,2212,LRQ-0036,DRV-606,diesel,Prime mover + trailer (Euro 5),East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,3.139,101.6869,3.9639,103.4292,214.01,53.0,0.15,0.37,145.5,14,1,1281.874,381201.96,4693.9047,21.36456,158.0439
2026-04-28T05:01:00,2213,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,75.3,0.218,0.94,254.3,5,1,181.195,52986.25,652.4426,3.01992,24.7137
2026-04-28T05:47:45.268100,2213,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Seremban->Johor Bahru,2.7297,101.9381,1.4927,103.7414,243.04,76.0,0.206,0.94,52.9,5,1,801.542,238479.65,2936.5031,13.35904,111.2312
2026-04-28T18:22:00,2214,LRQ-0037,DRV-761,biodiesel-b20,Rigid 3-axle (B20 biodiesel),North-South Expressway (KL-JB),North-South Expressway (KL-JB) :: Kuala Lumpur->Seremban,3.139,101.6869,2.7297,101.9381,53.38,58.9,0.612,0.57,338.5,18,1,199.356,58224.1,716.9385,3.3226,27.1568
